{'0_w_norm': 9.793831825256348, '0_w_mean': -0.00028953392757102847, '0_w_std': 0.02185937762260437, '0_w_max': 0.08425796031951904, '0_w_min': -0.07771649956703186, '0_g_norm': 0.39648500084877014, '0_g_mean': -3.6720837215398205e-07, '0_g_std': 0.0008850132580846548, '1_w_norm': 3.7294998168945312, '1_w_mean': 0.0011692855041474104, '1_w_std': 0.07371583580970764, '1_w_max': 0.28984200954437256, '1_w_min': -0.21293477714061737, '1_g_norm': 0.2570217251777649, '1_g_mean': -1.3409590104984659e-09, '1_g_std': 0.005080830305814743}
{'0_w_norm': 9.794304847717285, '0_w_mean': -0.00028973695589229465, '0_w_std': 0.02186042256653309, '0_w_max': 0.08422794938087463, '0_w_min': -0.0777127668261528, '0_g_norm': 0.2850038409233093, '0_g_mean': -4.994046776118921e-06, '0_g_std': 0.0006361512350849807, '1_w_norm': 3.7307238578796387, '1_w_mean': 0.001169285038486123, '1_w_std': 0.07374003529548645, '1_w_max': 0.28945741057395935, '1_w_min': -0.21300631761550903, '1_g_norm': 0.20264136791229248, '1_g_mean': -6.461050583439487e-10, '1_g_std': 0.004005833994597197}
{'0_w_norm': 9.794806480407715, '0_w_mean': -0.00028959615156054497, '0_w_std': 0.02186155878007412, '0_w_max': 0.08432465046644211, '0_w_min': -0.07773498445749283, '0_g_norm': 0.29361623525619507, '0_g_mean': -2.947341215531196e-07, '0_g_std': 0.0006553949206136167, '1_w_norm': 3.732050657272339, '1_w_mean': 0.0011692853877320886, '1_w_std': 0.07376626878976822, '1_w_max': 0.289608895778656, '1_w_min': -0.21314704418182373, '1_g_norm': 0.18535885214805603, '1_g_mean': 1.5214027815346753e-09, '1_g_std': 0.0036641915794461966}
{'0_w_norm': 9.795289993286133, '0_w_mean': -0.00028974737506359816, '0_w_std': 0.021862640976905823, '0_w_max': 0.08424653112888336, '0_w_min': -0.0777396559715271, '0_g_norm': 0.3989138603210449, '0_g_mean': -5.590204636973795e-07, '0_g_std': 0.0008904347196221352, '1_w_norm': 3.7333176136016846, '1_w_mean': 0.0011692853877320886, '1_w_std': 0.07379131764173508, '1_w_max': 0.2901882529258728, '1_w_min': -0.2134479284286499, '1_g_norm': 0.3101241886615753, '1_g_mean': 5.267793423691103e-10, '1_g_std': 0.006130564492195845}
{'0_w_norm': 9.795758247375488, '0_w_mean': -0.0002899144892580807, '0_w_std': 0.021863674744963646, '0_w_max': 0.08425621688365936, '0_w_min': -0.07769276946783066, '0_g_norm': 0.26371344923973083, '0_g_mean': 8.03225066192681e-06, '0_g_std': 0.000588592782150954, '1_w_norm': 3.734528064727783, '1_w_mean': 0.0011692853877320886, '1_w_std': 0.0738152489066124, '1_w_max': 0.2903791666030884, '1_w_min': -0.21354219317436218, '1_g_norm': 0.15181788802146912, '1_g_mean': 1.2834788787330353e-09, '1_g_std': 0.0030011506751179695}
{'0_w_norm': 9.796198844909668, '0_w_mean': -0.0002901085827033967, '0_w_std': 0.021864650771021843, '0_w_max': 0.08429864794015884, '0_w_min': -0.07773219794034958, '0_g_norm': 0.23437216877937317, '0_g_mean': 2.470896561135305e-06, '0_g_std': 0.000523147638887167, '1_w_norm': 3.735668659210205, '1_w_mean': 0.001169285154901445, '1_w_std': 0.07383780926465988, '1_w_max': 0.28955695033073425, '1_w_min': -0.21379156410694122, '1_g_norm': 0.1419670283794403, '1_g_mean': 1.1528754617629033e-09, '1_g_std': 0.0028064176440238953}
{'0_w_norm': 9.796690940856934, '0_w_mean': -0.00029064755653962493, '0_w_std': 0.021865760907530785, '0_w_max': 0.08438989520072937, '0_w_min': -0.07777426391839981, '0_g_norm': 0.316494345664978, '0_g_mean': 3.2101215765578672e-06, '0_g_std': 0.0007064550300128758, '1_w_norm': 3.7369751930236816, '1_w_mean': 0.001169285038486123, '1_w_std': 0.07386362552642822, '1_w_max': 0.28924429416656494, '1_w_min': -0.2141954004764557, '1_g_norm': 0.20862582325935364, '1_g_mean': -5.922629608967611e-10, '1_g_std': 0.004124135710299015}
{'0_w_norm': 9.797250747680664, '0_w_mean': -0.00029082861146889627, '0_w_std': 0.021866988390684128, '0_w_max': 0.08440884947776794, '0_w_min': -0.0778118297457695, '0_g_norm': 0.22479766607284546, '0_g_mean': 2.0421200588316424e-06, '0_g_std': 0.000501777627505362, '1_w_norm': 3.7384135723114014, '1_w_mean': 0.001169285038486123, '1_w_std': 0.07389207184314728, '1_w_max': 0.2892119586467743, '1_w_min': -0.2141008973121643, '1_g_norm': 0.1340002566576004, '1_g_mean': 8.014467423045346e-10, '1_g_std': 0.0026489300653338432}
{'0_w_norm': 9.797749519348145, '0_w_mean': -0.00029097707010805607, '0_w_std': 0.021868102252483368, '0_w_max': 0.0844239667057991, '0_w_min': -0.07786452025175095, '0_g_norm': 0.26966941356658936, '0_g_mean': 4.5726096686848905e-06, '0_g_std': 0.0006019248394295573, '1_w_norm': 3.739716053009033, '1_w_mean': 0.0011692848056554794, '1_w_std': 0.07391782104969025, '1_w_max': 0.2892034351825714, '1_w_min': -0.21398942172527313, '1_g_norm': 0.17917057871818542, '1_g_mean': -6.111804118358322e-11, '1_g_std': 0.003541861427947879}
{'0_w_norm': 9.7982759475708, '0_w_mean': -0.0002910530602093786, '0_w_std': 0.021869271993637085, '0_w_max': 0.08439714461565018, '0_w_min': -0.077907033264637, '0_g_norm': 0.4324471354484558, '0_g_mean': 4.722331141238101e-06, '0_g_std': 0.0009652746375650167, '1_w_norm': 3.7410776615142822, '1_w_mean': 0.001169285038486123, '1_w_std': 0.07394473999738693, '1_w_max': 0.2895403802394867, '1_w_min': -0.21377824246883392, '1_g_norm': 0.3453775942325592, '1_g_mean': 1.418811734765768e-09, '1_g_std': 0.006827457807958126}
{'0_w_norm': 9.798785209655762, '0_w_mean': -0.0002912717463914305, '0_w_std': 0.02187042124569416, '0_w_max': 0.08438704162836075, '0_w_min': -0.07789506763219833, '0_g_norm': 0.3679339289665222, '0_g_mean': -1.2709600696325651e-06, '0_g_std': 0.0008212820976041257, '1_w_norm': 3.7424206733703613, '1_w_mean': 0.0011692848056554794, '1_w_std': 0.07397128641605377, '1_w_max': 0.28942248225212097, '1_w_min': -0.21419456601142883, '1_g_norm': 0.25726577639579773, '1_g_mean': 8.156348374477318e-10, '1_g_std': 0.005085654556751251}
{'0_w_norm': 9.799250602722168, '0_w_mean': -0.00029171945061534643, '0_w_std': 0.02187146246433258, '0_w_max': 0.08439791202545166, '0_w_min': -0.0779026448726654, '0_g_norm': 0.2596915662288666, '0_g_mean': 4.086030912731076e-06, '0_g_std': 0.000579655694309622, '1_w_norm': 3.743640184402466, '1_w_mean': 0.0011692846892401576, '1_w_std': 0.07399540394544601, '1_w_max': 0.28888481855392456, '1_w_min': -0.21453861892223358, '1_g_norm': 0.19609710574150085, '1_g_mean': 2.6120688945141524e-10, '1_g_std': 0.0038764665368944407}
{'0_w_norm': 9.799774169921875, '0_w_mean': -0.0002920161932706833, '0_w_std': 0.02187259867787361, '0_w_max': 0.08444885909557343, '0_w_min': -0.0778733640909195, '0_g_norm': 0.38577619194984436, '0_g_mean': -2.2593189896724652e-06, '0_g_std': 0.0008611067314632237, '1_w_norm': 3.7449705600738525, '1_w_mean': 0.0011692845728248358, '1_w_std': 0.07402169704437256, '1_w_max': 0.2886750400066376, '1_w_min': -0.21465849876403809, '1_g_norm': 0.2747671604156494, '1_g_mean': 4.190951474747351e-10, '1_g_std': 0.005431623663753271}
{'0_w_norm': 9.800249099731445, '0_w_mean': -0.0002922982384916395, '0_w_std': 0.021873677149415016, '0_w_max': 0.0844583660364151, '0_w_min': -0.07787927985191345, '0_g_norm': 0.35178127884864807, '0_g_mean': -6.008722721162485e-06, '0_g_std': 0.0007852050475776196, '1_w_norm': 3.746234178543091, '1_w_mean': 0.0011692848056554794, '1_w_std': 0.07404667884111404, '1_w_max': 0.28949445486068726, '1_w_min': -0.2141871303319931, '1_g_norm': 0.2525483965873718, '1_g_mean': 4.6202330850064754e-10, '1_g_std': 0.004992401227355003}
{'0_w_norm': 9.800786018371582, '0_w_mean': -0.00029247975908219814, '0_w_std': 0.02187488041818142, '0_w_max': 0.08445774018764496, '0_w_min': -0.07790990173816681, '0_g_norm': 0.3518264889717102, '0_g_mean': 3.6988176361774094e-06, '0_g_std': 0.0007853201823309064, '1_w_norm': 3.747640371322632, '1_w_mean': 0.0011692845728248358, '1_w_std': 0.07407447695732117, '1_w_max': 0.2904819846153259, '1_w_min': -0.2142057716846466, '1_g_norm': 0.24598328769207, '1_g_mean': 4.984030965715647e-10, '1_g_std': 0.004862621426582336}
{'0_w_norm': 9.801369667053223, '0_w_mean': -0.00029273697873577476, '0_w_std': 0.02187616191804409, '0_w_max': 0.0844891220331192, '0_w_min': -0.07790680974721909, '0_g_norm': 0.3117062449455261, '0_g_mean': 1.1359154086676426e-05, '0_g_std': 0.0006956818979233503, '1_w_norm': 3.7491371631622314, '1_w_mean': 0.0011692846892401576, '1_w_std': 0.07410407066345215, '1_w_max': 0.2905764877796173, '1_w_min': -0.2143528163433075, '1_g_norm': 0.16141165792942047, '1_g_mean': 1.3462340131553674e-09, '1_g_std': 0.0031908012460917234}
{'0_w_norm': 9.801896095275879, '0_w_mean': -0.00029274707776494324, '0_w_std': 0.021877340972423553, '0_w_max': 0.08453326672315598, '0_w_min': -0.07791730016469955, '0_g_norm': 0.2762366235256195, '0_g_mean': -9.674978400653345e-07, '0_g_std': 0.0006166003877297044, '1_w_norm': 3.750506639480591, '1_w_mean': 0.0011692841071635485, '1_w_std': 0.07413115352392197, '1_w_max': 0.2908559739589691, '1_w_min': -0.2145025134086609, '1_g_norm': 0.15087006986141205, '1_g_mean': 1.8695573977822733e-09, '1_g_std': 0.0029824143275618553}
{'0_w_norm': 9.802364349365234, '0_w_mean': -0.0002929931797552854, '0_w_std': 0.021878385916352272, '0_w_max': 0.08457319438457489, '0_w_min': -0.07796687632799149, '0_g_norm': 0.37349170446395874, '0_g_mean': 1.4886169310557307e-06, '0_g_std': 0.0008336875471286476, '1_w_norm': 3.751727819442749, '1_w_mean': 0.0011692843399941921, '1_w_std': 0.0741553008556366, '1_w_max': 0.2907279431819916, '1_w_min': -0.21458320319652557, '1_g_norm': 0.24290554225444794, '1_g_mean': -1.6541434888495132e-10, '1_g_std': 0.004801780451089144}
{'0_w_norm': 9.802837371826172, '0_w_mean': -0.00029344591894187033, '0_w_std': 0.021879425272345543, '0_w_max': 0.08464035391807556, '0_w_min': -0.07796298712491989, '0_g_norm': 0.38284504413604736, '0_g_mean': -1.7301340449193958e-06, '0_g_std': 0.0008545651799067855, '1_w_norm': 3.7529454231262207, '1_w_mean': 0.0011692841071635485, '1_w_std': 0.07417935878038406, '1_w_max': 0.29121196269989014, '1_w_min': -0.21478894352912903, '1_g_norm': 0.23095081746578217, '1_g_mean': 6.468326430031368e-10, '1_g_std': 0.004565458279103041}
{'0_w_norm': 9.803357124328613, '0_w_mean': -0.00029363753856159747, '0_w_std': 0.02188057452440262, '0_w_max': 0.08465197682380676, '0_w_min': -0.07796705514192581, '0_g_norm': 0.40320539474487305, '0_g_mean': -2.00136946659768e-06, '0_g_std': 0.0009000120917335153, '1_w_norm': 3.754281759262085, '1_w_mean': 0.001169283757917583, '1_w_std': 0.07420578598976135, '1_w_max': 0.2911616265773773, '1_w_min': -0.2149314135313034, '1_g_norm': 0.3089950382709503, '1_g_mean': 1.2487362255342305e-09, '1_g_std': 0.006108243949711323}
{'0_w_norm': 9.80385684967041, '0_w_mean': -0.0002940602716989815, '0_w_std': 0.0218817088752985, '0_w_max': 0.08479397743940353, '0_w_min': -0.07796728610992432, '0_g_norm': 0.4131236672401428, '0_g_mean': 6.791277428419562e-06, '0_g_std': 0.0009221283835358918, '1_w_norm': 3.7556095123291016, '1_w_mean': 0.0011692839907482266, '1_w_std': 0.07423203438520432, '1_w_max': 0.2913416624069214, '1_w_min': -0.2150770127773285, '1_g_norm': 0.32185882329940796, '1_g_mean': 6.137270136541417e-10, '1_g_std': 0.0063625359907746315}
{'0_w_norm': 9.804374694824219, '0_w_mean': -0.0002944021252915263, '0_w_std': 0.021882863715291023, '0_w_max': 0.08476606756448746, '0_w_min': -0.07800373435020447, '0_g_norm': 0.400834321975708, '0_g_mean': 7.770653610350564e-06, '0_g_std': 0.0008946879534050822, '1_w_norm': 3.756955146789551, '1_w_mean': 0.0011692839907482266, '1_w_std': 0.07425864785909653, '1_w_max': 0.291861355304718, '1_w_min': -0.2151096910238266, '1_g_norm': 0.34948012232780457, '1_g_mean': -1.3416865396465028e-09, '1_g_std': 0.006908556912094355}
{'0_w_norm': 9.804868698120117, '0_w_mean': -0.00029478088254109025, '0_w_std': 0.021883953362703323, '0_w_max': 0.08472779393196106, '0_w_min': -0.07798798382282257, '0_g_norm': 0.28331419825553894, '0_g_mean': 1.1325031437081634e-06, '0_g_std': 0.0006323983543552458, '1_w_norm': 3.7582273483276367, '1_w_mean': 0.0011692841071635485, '1_w_std': 0.07428379356861115, '1_w_max': 0.2921614348888397, '1_w_min': -0.2150242179632187, '1_g_norm': 0.17704840004444122, '1_g_mean': 4.390131036480227e-10, '1_g_std': 0.0034999100025743246}
{'0_w_norm': 9.805288314819336, '0_w_mean': -0.000295068632112816, '0_w_std': 0.02188488468527794, '0_w_max': 0.0846666470170021, '0_w_min': -0.07795450091362, '0_g_norm': 0.24727484583854675, '0_g_mean': 8.105106644507032e-06, '0_g_std': 0.0005518946563825011, '1_w_norm': 3.7593111991882324, '1_w_mean': 0.0011692835250869393, '1_w_std': 0.0743052288889885, '1_w_max': 0.2922104001045227, '1_w_min': -0.2146959751844406, '1_g_norm': 0.15573659539222717, '1_g_mean': 3.6631037092504926e-10, '1_g_std': 0.003078615991398692}
{'0_w_norm': 9.805718421936035, '0_w_mean': -0.00029540123068727553, '0_w_std': 0.02188584767282009, '0_w_max': 0.08469132333993912, '0_w_min': -0.07792825251817703, '0_g_norm': 0.3056342601776123, '0_g_mean': 7.940829163999297e-06, '0_g_std': 0.0006821748684160411, '1_w_norm': 3.7604353427886963, '1_w_mean': 0.0011692835250869393, '1_w_std': 0.07432745397090912, '1_w_max': 0.2928451597690582, '1_w_min': -0.21451163291931152, '1_g_norm': 0.23247477412223816, '1_g_mean': 1.0451912668685281e-09, '1_g_std': 0.004595583770424128}
{'0_w_norm': 9.80623722076416, '0_w_mean': -0.00029549229657277465, '0_w_std': 0.0218870360404253, '0_w_max': 0.08463889360427856, '0_w_min': -0.07790785282850266, '0_g_norm': 0.4137360751628876, '0_g_mean': 3.821230620815186e-06, '0_g_std': 0.0009235124452970922, '1_w_norm': 3.7618179321289062, '1_w_mean': 0.001169283757917583, '1_w_std': 0.07435478270053864, '1_w_max': 0.2926411032676697, '1_w_min': -0.2149297297000885, '1_g_norm': 0.30213043093681335, '1_g_mean': -4.902176581333961e-11, '1_g_std': 0.005972543731331825}
{'0_w_norm': 9.806809425354004, '0_w_mean': -0.00029604817973449826, '0_w_std': 0.021888280287384987, '0_w_max': 0.0846751257777214, '0_w_min': -0.07791123539209366, '0_g_norm': 0.31643927097320557, '0_g_mean': 1.2820547681258176e-06, '0_g_std': 0.0007063382654450834, '1_w_norm': 3.763273000717163, '1_w_mean': 0.0011692835250869393, '1_w_std': 0.07438354194164276, '1_w_max': 0.2929989695549011, '1_w_min': -0.21502390503883362, '1_g_norm': 0.20890416204929352, '1_g_mean': 1.1048542081226742e-09, '1_g_std': 0.004129637964069843}
{'0_w_norm': 9.807215690612793, '0_w_mean': -0.0002962161088362336, '0_w_std': 0.021889185532927513, '0_w_max': 0.08472890406847, '0_w_min': -0.07797438651323318, '0_g_norm': 0.3928810954093933, '0_g_mean': -5.77061314288585e-07, '0_g_std': 0.00087696872651577, '1_w_norm': 3.7643237113952637, '1_w_mean': 0.0011692836415022612, '1_w_std': 0.07440432161092758, '1_w_max': 0.29324573278427124, '1_w_min': -0.21507462859153748, '1_g_norm': 0.2938705086708069, '1_g_mean': 1.6996637430821693e-09, '1_g_std': 0.005809260532259941}
{'0_w_norm': 9.807722091674805, '0_w_mean': -0.00029633298981934786, '0_w_std': 0.0218903087079525, '0_w_max': 0.08469881862401962, '0_w_min': -0.0779886543750763, '0_g_norm': 0.3395962417125702, '0_g_mean': -5.324364792613778e-06, '0_g_std': 0.0007580105448141694, '1_w_norm': 3.7656257152557373, '1_w_mean': 0.0011692835250869393, '1_w_std': 0.07443006336688995, '1_w_max': 0.29276153445243835, '1_w_min': -0.21525192260742188, '1_g_norm': 0.22619767487049103, '1_g_mean': 1.434818819312511e-09, '1_g_std': 0.004471497610211372}
{'0_w_norm': 9.80815315246582, '0_w_mean': -0.0002966232132166624, '0_w_std': 0.02189127914607525, '0_w_max': 0.08477930724620819, '0_w_min': -0.07801143079996109, '0_g_norm': 0.3521275222301483, '0_g_mean': 3.2224268124991795e-06, '0_g_std': 0.0007859942852519453, '1_w_norm': 3.7667577266693115, '1_w_mean': 0.0011692834086716175, '1_w_std': 0.07445244491100311, '1_w_max': 0.2933683395385742, '1_w_min': -0.21567633748054504, '1_g_norm': 0.21768979728221893, '1_g_mean': 1.618172928985473e-09, '1_g_std': 0.004303312860429287}
{'0_w_norm': 9.808614730834961, '0_w_mean': -0.0002966166939586401, '0_w_std': 0.02189229242503643, '0_w_max': 0.08480337262153625, '0_w_min': -0.07801681756973267, '0_g_norm': 0.2539023160934448, '0_g_mean': -3.791188873947249e-06, '0_g_std': 0.0005667349905706942, '1_w_norm': 3.7679309844970703, '1_w_mean': 0.0011692829430103302, '1_w_std': 0.07447564601898193, '1_w_max': 0.2926684617996216, '1_w_min': -0.21586669981479645, '1_g_norm': 0.19957467913627625, '1_g_mean': 1.0615621715004409e-09, '1_g_std': 0.0039452118799090385}
{'0_w_norm': 9.809036254882812, '0_w_mean': -0.00029691492090933025, '0_w_std': 0.021893231198191643, '0_w_max': 0.08485674858093262, '0_w_min': -0.07800543308258057, '0_g_norm': 0.3577766418457031, '0_g_mean': 4.327710030338494e-06, '0_g_std': 0.0007985988049767911, '1_w_norm': 3.769022226333618, '1_w_mean': 0.0011692832922562957, '1_w_std': 0.07449721544981003, '1_w_max': 0.292801171541214, '1_w_min': -0.21575208008289337, '1_g_norm': 0.230980783700943, '1_g_mean': 2.1438608666102255e-09, '1_g_std': 0.004566050600260496}
{'0_w_norm': 9.809500694274902, '0_w_mean': -0.0002970653004013002, '0_w_std': 0.021894268691539764, '0_w_max': 0.08486860990524292, '0_w_min': -0.07805150002241135, '0_g_norm': 0.3627057373523712, '0_g_mean': -5.93513686908409e-06, '0_g_std': 0.0008095912635326385, '1_w_norm': 3.770228385925293, '1_w_mean': 0.0011692829430103302, '1_w_std': 0.07452106475830078, '1_w_max': 0.29285532236099243, '1_w_min': -0.21600434184074402, '1_g_norm': 0.248599112033844, '1_g_mean': 1.6807462088763714e-09, '1_g_std': 0.004914331249892712}
{'0_w_norm': 9.809978485107422, '0_w_mean': -0.0002972516231238842, '0_w_std': 0.02189532481133938, '0_w_max': 0.08491814136505127, '0_w_min': -0.0780508890748024, '0_g_norm': 0.5101056098937988, '0_g_mean': 1.327879544987809e-06, '0_g_std': 0.0011386305559426546, '1_w_norm': 3.771456241607666, '1_w_mean': 0.0011692829430103302, '1_w_std': 0.07454533129930496, '1_w_max': 0.29358652234077454, '1_w_min': -0.21617445349693298, '1_g_norm': 0.37641066312789917, '1_g_mean': 3.7252903539730653e-10, '1_g_std': 0.007440922316163778}
{'0_w_norm': 9.810457229614258, '0_w_mean': -0.0002973903901875019, '0_w_std': 0.021896399557590485, '0_w_max': 0.0849672332406044, '0_w_min': -0.07809516787528992, '0_g_norm': 0.3910198509693146, '0_g_mean': 6.552019385708263e-06, '0_g_std': 0.0008727897657081485, '1_w_norm': 3.7727019786834717, '1_w_mean': 0.0011692829430103302, '1_w_std': 0.07456996291875839, '1_w_max': 0.29311972856521606, '1_w_min': -0.2159585952758789, '1_g_norm': 0.3151201903820038, '1_g_mean': 9.957148439099228e-10, '1_g_std': 0.006229326594620943}
{'0_w_norm': 9.81099796295166, '0_w_mean': -0.0002973812515847385, '0_w_std': 0.021897589787840843, '0_w_max': 0.08504194766283035, '0_w_min': -0.0781201422214508, '0_g_norm': 0.3179982304573059, '0_g_mean': -2.259592292830348e-06, '0_g_std': 0.0007098156493157148, '1_w_norm': 3.7740814685821533, '1_w_mean': 0.0011692831758409739, '1_w_std': 0.07459723204374313, '1_w_max': 0.29346343874931335, '1_w_min': -0.21606378257274628, '1_g_norm': 0.18323922157287598, '1_g_mean': 1.8518221400753987e-09, '1_g_std': 0.003622290678322315}
{'0_w_norm': 9.811491966247559, '0_w_mean': -0.0002975056122522801, '0_w_std': 0.021898703649640083, '0_w_max': 0.08496800810098648, '0_w_min': -0.07806964218616486, '0_g_norm': 0.28985151648521423, '0_g_mean': 5.033600245951675e-06, '0_g_std': 0.0006469720974564552, '1_w_norm': 3.7753746509552, '1_w_mean': 0.0011692825937643647, '1_w_std': 0.07462280243635178, '1_w_max': 0.29423224925994873, '1_w_min': -0.2160128951072693, '1_g_norm': 0.16455799341201782, '1_g_mean': 2.3646862246096134e-10, '1_g_std': 0.0032529982272535563}
{'0_w_norm': 9.811945915222168, '0_w_mean': -0.0002979396958835423, '0_w_std': 0.021899716928601265, '0_w_max': 0.08499573171138763, '0_w_min': -0.0780799612402916, '0_g_norm': 0.390663743019104, '0_g_mean': 5.592038974100433e-07, '0_g_std': 0.0008720192709006369, '1_w_norm': 3.776552677154541, '1_w_mean': 0.0011692825937643647, '1_w_std': 0.07464609295129776, '1_w_max': 0.29390230774879456, '1_w_min': -0.21588529646396637, '1_g_norm': 0.27007174491882324, '1_g_mean': 2.2671884369884765e-09, '1_g_std': 0.005338804330676794}
{'0_w_norm': 9.812439918518066, '0_w_mean': -0.00029798352625221014, '0_w_std': 0.021900812163949013, '0_w_max': 0.08503533899784088, '0_w_min': -0.07812546193599701, '0_g_norm': 0.3485467731952667, '0_g_mean': -1.6955508499449934e-06, '0_g_std': 0.0007780062733218074, '1_w_norm': 3.777820110321045, '1_w_mean': 0.0011692827101796865, '1_w_std': 0.07467115670442581, '1_w_max': 0.2944856584072113, '1_w_min': -0.2159889191389084, '1_g_norm': 0.22773797810077667, '1_g_mean': 9.253199317882377e-10, '1_g_std': 0.004501946270465851}
{'0_w_norm': 9.81291675567627, '0_w_mean': -0.0002981870493385941, '0_w_std': 0.021901873871684074, '0_w_max': 0.08508096635341644, '0_w_min': -0.07812941819429398, '0_g_norm': 0.37499600648880005, '0_g_mean': 3.1280126222554827e-06, '0_g_std': 0.0008370408904738724, '1_w_norm': 3.77905011177063, '1_w_mean': 0.001169282360933721, '1_w_std': 0.07469546794891357, '1_w_max': 0.2942616045475006, '1_w_min': -0.21619562804698944, '1_g_norm': 0.2548629641532898, '1_g_mean': 1.552962203277275e-09, '1_g_std': 0.005038155708462}
{'0_w_norm': 9.813403129577637, '0_w_mean': -0.00029839007765986025, '0_w_std': 0.021902961656451225, '0_w_max': 0.0851210430264473, '0_w_min': -0.07817696779966354, '0_g_norm': 0.2716040015220642, '0_g_mean': 4.601541149895638e-06, '0_g_std': 0.0006062429747544229, '1_w_norm': 3.7803115844726562, '1_w_mean': 0.001169282477349043, '1_w_std': 0.07472041249275208, '1_w_max': 0.2944820821285248, '1_w_min': -0.21643823385238647, '1_g_norm': 0.18913285434246063, '1_g_mean': 7.548465186246744e-10, '1_g_std': 0.0037387965712696314}
{'0_w_norm': 9.813922882080078, '0_w_mean': -0.00029849098064005375, '0_w_std': 0.021904122084379196, '0_w_max': 0.08523169159889221, '0_w_min': -0.07819369435310364, '0_g_norm': 0.27345961332321167, '0_g_mean': 5.630050736726844e-07, '0_g_std': 0.0006104022031649947, '1_w_norm': 3.7816522121429443, '1_w_mean': 0.0011692825937643647, '1_w_std': 0.07474691420793533, '1_w_max': 0.2940395474433899, '1_w_min': -0.2161308079957962, '1_g_norm': 0.17132523655891418, '1_g_mean': -2.9062902084930897e-10, '1_g_std': 0.003386773867532611}
{'0_w_norm': 9.814393043518066, '0_w_mean': -0.0002987935731653124, '0_w_std': 0.021905146539211273, '0_w_max': 0.08529040962457657, '0_w_min': -0.07819396257400513, '0_g_norm': 0.26793864369392395, '0_g_mean': -8.070562103057455e-07, '0_g_std': 0.0005980782443657517, '1_w_norm': 3.7828433513641357, '1_w_mean': 0.0011692822445183992, '1_w_std': 0.0747704729437828, '1_w_max': 0.2943671643733978, '1_w_min': -0.21656687557697296, '1_g_norm': 0.16008566319942474, '1_g_mean': 1.0462827271240371e-09, '1_g_std': 0.0031645887065678835}
{'0_w_norm': 9.814840316772461, '0_w_mean': -0.0002989762870129198, '0_w_std': 0.02190615050494671, '0_w_max': 0.0853143036365509, '0_w_min': -0.0781598687171936, '0_g_norm': 0.2710118889808655, '0_g_mean': 2.075295924441889e-06, '0_g_std': 0.0006049351650290191, '1_w_norm': 3.7840030193328857, '1_w_mean': 0.0011692818952724338, '1_w_std': 0.07479339092969894, '1_w_max': 0.29474660754203796, '1_w_min': -0.2162630558013916, '1_g_norm': 0.1719391942024231, '1_g_mean': 1.6792910395579952e-09, '1_g_std': 0.0033989103976637125}
{'0_w_norm': 9.815328598022461, '0_w_mean': -0.0002993051602970809, '0_w_std': 0.02190723456442356, '0_w_max': 0.08528399467468262, '0_w_min': -0.07814929634332657, '0_g_norm': 0.31354621052742004, '0_g_mean': 7.234963504743064e-06, '0_g_std': 0.0006998443277552724, '1_w_norm': 3.7852602005004883, '1_w_mean': 0.0011692822445183992, '1_w_std': 0.07481824606657028, '1_w_max': 0.2947530746459961, '1_w_min': -0.2163270115852356, '1_g_norm': 0.20380909740924835, '1_g_mean': 1.3289536138216818e-09, '1_g_std': 0.004028917755931616}
{'0_w_norm': 9.815850257873535, '0_w_mean': -0.0002992911613546312, '0_w_std': 0.021908428519964218, '0_w_max': 0.08533342182636261, '0_w_min': -0.07815370708703995, '0_g_norm': 0.3559812009334564, '0_g_mean': -3.7448230614245404e-06, '0_g_std': 0.0007945940596982837, '1_w_norm': 3.786637783050537, '1_w_mean': 0.0011692822445183992, '1_w_std': 0.07484548538923264, '1_w_max': 0.29503729939460754, '1_w_min': -0.2166842520236969, '1_g_norm': 0.24438370764255524, '1_g_mean': 7.185008144006133e-10, '1_g_std': 0.004831000696867704}
{'0_w_norm': 9.816323280334473, '0_w_mean': -0.0002995104587171227, '0_w_std': 0.021909458562731743, '0_w_max': 0.08539235591888428, '0_w_min': -0.0782584473490715, '0_g_norm': 0.3066812753677368, '0_g_mean': -5.800439453196304e-07, '0_g_std': 0.0006845578900538385, '1_w_norm': 3.7878289222717285, '1_w_mean': 0.0011692821281030774, '1_w_std': 0.07486903667449951, '1_w_max': 0.2947904169559479, '1_w_min': -0.21643681824207306, '1_g_norm': 0.1836015284061432, '1_g_mean': 2.337082971592963e-09, '1_g_std': 0.003629452781751752}
{'0_w_norm': 9.816818237304688, '0_w_mean': -0.0002996975090354681, '0_w_std': 0.021910561248660088, '0_w_max': 0.08542024344205856, '0_w_min': -0.07832931727170944, '0_g_norm': 0.3265811800956726, '0_g_mean': 3.383627472430817e-06, '0_g_std': 0.0007289698114618659, '1_w_norm': 3.7891018390655518, '1_w_mean': 0.001169282360933721, '1_w_std': 0.07489420473575592, '1_w_max': 0.29448866844177246, '1_w_min': -0.21633295714855194, '1_g_norm': 0.2748173773288727, '1_g_mean': 9.398718470166045e-10, '1_g_std': 0.005432616453617811}
